id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2655.0,☁️ 觀望,235.96,7,85.71,[P:0.85/50.0] [📈 穩定] 等待機會
6515.TW,穎崴,9780.0,☁️ 觀望,185.73,8,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
6223.TWO,旺矽,5895.0,💎 持股,153.87,7,57.14,[📈 標準 V3] [P:0.94/50.0] [📈 穩定] 趨勢維持
3037.TW,欣興,821.0,☁️ 觀望,130.28,8,62.5,[P:0.85/50.0] [📈 穩定] 等待機會
3131.TWO,弘塑,2870.0,☁️ 觀望,116.43,5,40.0,[P:0.94/5.0] [📉 轉弱] 等待機會
6640.TWO,均華,1370.0,☁️ 觀望,110.44,6,66.67,[P:0.93/5.0] [📉 轉弱] 等待機會
2308.TW,台達電,2075.0,❄️ 賣出,108.08,7,71.43,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢轉弱(強制)
8046.TW,南電,786.0,☁️ 觀望,102.1,8,50.0,[P:0.98/5.0] [📈 穩定] 等待機會
2345.TW,智邦,2505.0,💎 持股,100.08,5,60.0,[📈 標準 V3] [P:0.99/50.0] [📈 穩定] 趨勢維持
4979.TWO,華星光,531.0,☁️ 觀望,89.22,7,57.14,[P:0.96/5.0] [📉 轉弱] 等待機會
3189.TW,景碩,486.0,☁️ 觀望,84.75,7,57.14,[P:0.85/50.0] [📈 穩定] 等待機會
3363.TWO,上詮,841.0,☁️ 觀望,57.32,8,62.5,[P:0.98/5.0] [📈 穩定] 等待機會
3055.TW,蔚華科,103.0,❄️ 賣出,49.37,4,50.0,[P:1.01/50.0] [📈 穩定] 今日觸發 Trailing
6187.TWO,萬潤,1125.0,☁️ 觀望,48.98,5,60.0,[P:1.0/5.0] [📈 穩定] 等待機會
2330.TW,台積電,2265.0,💎 持股,45.96,7,57.14,[📈 標準 V3] [P:0.85/5.0] [🚀 極強] 趨勢維持
3481.TW,群創,36.0999984741,🚀 持股,29.46,5,60.0,[🚀 爆發 5D30%] [P:1.0/50.0] [📈 穩定] 趨勢維持
3583.TW,辛耘,888.0,💎 持股,19.45,7,28.57,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
6451.TW,訊芯-KY,577.0,🔥 買入 (🚀 爆發 5D30%),9.55,5,40.0,[P:0.98/50.0] [🚀 極強] 噴發動能達標(無視乖離)
2482.TW,連宇,16.2000007629,☁️ 觀望,-14.86,4,25.0,[P:0.98/5.0] [📉 轉弱] 等待機會
3450.TW,聯鈞,395.5,🚀 持股,-20.74,4,25.0,[🚀 爆發 5D30%] [P:1.01/50.0] [📈 穩定] 趨勢維持
