id,name,price,signal,pnl,count,win_rate,reason
3491.TWO,昇達科,1440.0,☁️ 觀望,194.55,10,40.0,[P:0.95/50.0] [🚀 極強] 等待機會
2308.TW,台達電,1710.0,☁️ 觀望,149.22,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2383.TW,台光電,5085.0,☁️ 觀望,147.66,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
3105.TWO,穩懋,472.5,☁️ 觀望,117.02,10,40.0,[P:0.95/50.0] [🚀 極強] 等待機會
6213.TW,聯茂,550.0,🟡 預警 (🚀 動能初現),104.97,11,45.45,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:4.8%)
2345.TW,智邦,1840.0,☁️ 觀望,71.23,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3665.TW,貿聯-KY,1995.0,☁️ 觀望,68.98,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6285.TW,啟��,219.0,☁️ 觀望,46.62,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
6451.TW,訊芯-KY,421.0,☁️ 觀望,-6.4,8,25.0,[P:0.95/8.0] [🚀 極強] 等待機會
6271.TW,同欣電,228.0,💎 持股,-34.42,12,41.67,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2314.TW,台揚,10.5,☁️ 觀望,-43.04,4,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
