id,name,price,signal,pnl,count,win_rate,reason
3491.TWO,昇達科,1270.0,☁️ 觀望,203.87,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
2308.TW,台達電,1885.0,☁️ 觀望,164.67,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
2383.TW,台光電,5315.0,☁️ 觀望,148.02,6,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
3105.TWO,穩懋,413.5,☁️ 觀望,134.35,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6213.TW,聯茂,393.5,💎 持股,84.39,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2345.TW,智邦,2415.0,☁️ 觀望,71.23,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3665.TW,貿聯-KY,1900.0,☁️ 觀望,68.76,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
6285.TW,啟��,251.5,☁️ 觀望,56.28,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6451.TW,訊芯-KY,525.0,☁️ 觀望,9.05,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
6271.TW,同欣電,255.0,💎 持股,-41.97,11,36.36,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2314.TW,台揚,13.6000003815,☁️ 觀望,-43.04,4,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
