id,name,price,signal,pnl,count,win_rate,reason
3491.TWO,昇達科,1320.0,☁️ 觀望,203.87,9,44.44,[P:0.95/50.0] [🚀 極強] 等待機會
2308.TW,台達電,1790.0,🟡 預警 (⚡ 糾結噴發),164.67,7,57.14,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2383.TW,台光電,5730.0,💎 持股,152.2,7,71.43,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3105.TWO,穩懋,400.0,🔥 買入 (📈 標準 V3),134.35,8,62.5,[P:0.95/8.0] [🚀 極強] 趨勢突破確認
6213.TW,聯茂,464.0,🚀 持股,84.68,11,45.45,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
2345.TW,智邦,2215.0,☁️ 觀望,71.23,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3665.TW,貿聯-KY,2155.0,💎 持股,65.4,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6285.TW,啟��,251.5,☁️ 觀望,46.62,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
6451.TW,訊芯-KY,451.0,☁️ 觀望,9.05,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
6271.TW,同欣電,198.0,☁️ 觀望,-42.33,11,36.36,[P:0.95/8.0] [📉 轉弱] 等待機會
2314.TW,台揚,11.4499998093,☁️ 觀望,-43.04,4,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
