id,name,price,signal,pnl,count,win_rate,reason
3491.TWO,昇達科,1550.0,☁️ 觀望,216.46,8,62.5,[P:0.8/20.0] [🚀 極強] 等待機會
2383.TW,台光電,4545.0,💎 持股,215.65,5,80.0,[📈 標準 V3] [P:0.94/12.0] [📈 穩定] 趨勢維持
6515.TW,穎崴,10385.0,🟡 預警 (⚠️ 乖離過高),185.47,9,66.67,[P:0.8/10.0] [🚀 極強] 乖離率 17.3% 謹慎追價
3105.TWO,穩懋,536.0,🟡 預警 (⚠️ 乖離過高),124.41,7,57.14,[P:0.99/7.0] [🚀 極強] 乖離率 19.4% 謹慎追價
00981A.TW,主動統一台股增長,28.2800006866,💎 持股,104.05,3,66.67,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
3363.TWO,上詮,769.0,🟡 預警 (⚠️ 乖離過高),86.63,8,62.5,[P:0.96/5.0] [🚀 極強] 乖離率 15.2% 謹慎追價
6789.TW,采鈺,576.0,💎 持股,81.19,6,66.67,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
6239.TW,力成,203.0,☁️ 觀望,60.69,5,60.0,[P:0.98/5.0] [📈 穩定] 等待機會
0050.TW,元大台灣50,90.5,💎 持股,54.68,6,83.33,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
2330.TW,台積電,2135.0,💎 持股,51.34,7,71.43,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
3711.TW,日月光投控,478.0,💎 持股,48.78,10,50.0,[📈 標準 V3] [P:0.95/9.0] [📈 穩定] 趨勢維持
1519.TW,華城,888.0,☁️ 觀望,40.28,7,85.71,[P:0.8/5.0] [🚀 極強] 等待機會
2399.TW,映泰,42.4500007629,🟡 預警 (⚠️ 乖離過高),32.35,7,28.57,[P:0.97/5.0] [📈 穩定] 乖離率 11.3% 謹慎追價
2449.TW,京元電子,302.5,🔥 買入 (📈 標準 V3),30.31,5,40.0,[P:0.98/5.0] [🚀 極強] 趨勢突破確認
1560.TW,中砂,540.0,💎 持股,29.44,6,50.0,[📈 標準 V3] [P:0.99/5.0] [🚀 極強] 趨勢維持
00635U.TW,期元大S&P黃金,47.8199996948,☁️ 觀望,23.26,7,57.14,[P:0.97/5.0] [📉 轉弱] 等待機會
00991A.TW,主動復華未來50,16.7999992371,💎 持股,21.21,1,100.0,[📈 標準 V3] [P:0.99/5.0] [📈 穩定] 趨勢維持
00988A.TW,主動統一全球創新,17.0400009155,💎 持股,15.61,2,100.0,[📈 標準 V3] [P:0.8/5.0] [🚀 極強] 趨勢維持
009816.TW,凱基台灣TOP50,13.0500001907,💎 持股,14.78,1,100.0,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
00738U.TW,期元大道瓊白銀,58.2999992371,❄️ 賣出,14.23,9,55.56,[P:0.94/5.0] [📉 轉弱] 今日觸發 TrendDead
2454.TW,聯發科,2610.0,💎 持股,14.01,8,25.0,[📈 標準 V3] [P:0.96/5.0] [📈 穩定] 趨勢維持
00992A.TW,主動群益科技創新,17.3799991608,💎 持股,10.35,1,100.0,[📈 標準 V3] [P:0.8/5.0] [🚀 極強] 趨勢維持
2317.TW,鴻海,219.5,💎 持股,9.23,7,28.57,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
2412.TW,中華電,136.0,💎 持股,3.13,7,71.43,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
2618.TW,長榮航,33.5,☁️ 觀望,1.43,3,33.33,[P:1.0/5.0] [📉 轉弱] 等待機會
2382.TW,廣達,312.5,❄️ 賣出,-4.93,7,42.86,[📈 標準 V3] [P:0.97/7.0] [📈 穩定] 趨勢轉弱(強制)
3450.TW,聯鈞,302.0,🟡 預警 (⚠️ 乖離過高),-14.09,5,20.0,[P:0.95/5.0] [🚀 極強] 乖離率 13.3% 謹慎追價
4966.TWO,譜瑞-KY,575.0,💎 持股,-14.48,4,25.0,[📈 標準 V3] [P:1.0/5.0] [📈 穩定] 趨勢維持
2609.TW,陽明,49.1500015259,☁️ 觀望,-18.02,5,20.0,[P:0.8/5.0] [📉 轉弱] 等待機會
8028.TW,昇陽半導體,245.0,💎 持股,-18.12,8,37.5,[📈 標準 V3] [P:0.8/5.0] [📈 穩定] 趨勢維持
3008.TW,大立光,2515.0,🟡 預警 (⚠️ 乖離過高),-21.14,8,37.5,[P:0.8/5.0] [📈 穩定] 乖離率 8.6% 謹慎追價
