id,name,price,signal,pnl,count,win_rate,reason
3491.TWO,昇達科,1810.0,🟡 預警 (⚠️ 乖離過高),203.87,9,44.44,[P:0.95/8.0] [📈 穩定] 乖離率 9.4% 謹慎追價
2367.TW,燿華,63.9000015259,☁️ 觀望,167.79,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3105.TWO,穩懋,496.5,☁️ 觀望,134.35,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2313.TW,華通,276.0,🟡 預警 (🚀 動能初現),111.59,8,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:7.0%)
6285.TW,啟碁,286.5,☁️ 觀望,56.28,8,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
6443.TW,元晶,39.7000007629,☁️ 觀望,55.39,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2485.TW,兆赫,68.0,☁️ 觀望,30.36,10,30.0,[P:0.95/8.0] [🚀 極強] 等待機會
2455.TW,全新,395.0,☁️ 觀望,26.04,8,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
3062.TW,建漢,26.4500007629,☁️ 觀望,-26.94,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6271.TW,同欣電,240.0,💎 持股,-27.86,10,40.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2314.TW,台揚,15.5500001907,🚀 持股,-40.96,4,0.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
