id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,59.7999992371,☁️ 觀望,128.91,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,145.0,☁️ 觀望,91.73,2,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
3105.TWO,穩懋,492.5,☁️ 觀望,89.96,5,100.0,[P:0.95/8.0] [📈 穩定] 等待機會
7792.TWO,安葆,340.0,❄️ 賣出,74.51,2,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
00981A.TW,主動統一台股增長,27.8999996185,💎 持股,63.98,3,33.33,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2485.TW,兆赫,62.2000007629,☁️ 觀望,58.11,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
1721.TW,三晃,24.6499996185,💎 持股,40.68,2,100.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
0050.TW,元大台灣50,93.0,💎 持股,32.25,3,66.67,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3702.TW,大聯大,95.5,☁️ 觀望,30.27,3,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
6261.TWO,久元,90.5999984741,💎 持股,19.55,2,100.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
009816.TW,凱基台灣TOP50,13.1700000763,💎 持股,15.83,1,100.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3481.TW,群創,24.2999992371,☁️ 觀望,11.44,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
6136.TW,富爾特,26.2999992371,💎 持股,9.79,3,66.67,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3714.TW,富采,64.9000015259,☁️ 觀望,8.3,4,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
2409.TW,友達,17.3500003815,❄️ 賣出,7.46,3,66.67,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
0056.TW,元大高股息,40.9000015259,💎 持股,5.1,4,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
4966.TWO,譜瑞-KY,615.0,💎 持股,-0.81,1,0.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
1802.TW,台玻,64.1999969482,💎 持股,-2.86,5,20.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
8104.TW,錸寶,34.2000007629,☁️ 觀望,-5.46,2,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2327.TW,國巨*,305.0,☁️ 觀望,-6.45,2,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
6806.TW,森崴能源,21.5,☁️ 觀望,-6.6,1,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,18.1499996185,☁️ 觀望,-8.13,3,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6188.TWO,廣明,81.0,☁️ 觀望,-10.22,1,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2317.TW,鴻海,228.0,💎 持股,-12.09,2,0.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2352.TW,佳世達,23.9500007629,❄️ 賣出,-14.7,2,0.0,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢轉弱(強制)
2009.TW,第一銅,37.6500015259,☁️ 觀望,-23.52,3,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
